"","year","state","area","population","actual_rate","report_type","crime_type","number"
"2402",1996,"LOUISIANA","State Total",1e+05,99,"rate","larceny_theft",3982.3
"2403",1996,"MAINE","Metropolitan Statistical Area",460285,1,"Area actually reporting","larceny_theft",14073
"2404",1996,"MAINE","Cities outside metropolitan areas",434976,0.988,"Area actually reporting","larceny_theft",11878
"2405",1996,"MAINE","Cities outside metropolitan areas",434976,1,"Estimated totals","larceny_theft",12017
"2406",1996,"MAINE","Rural",347739,1,"Area actually reporting","larceny_theft",3467
"2407",1996,"MAINE","State Total",1243000,99,"total","larceny_theft",29557
"2408",1996,"MAINE","State Total",1e+05,99,"rate","larceny_theft",2377.9
"2409",1996,"MARYLAND","Metropolitan Statistical Area",4706522,0.999,"Area actually reporting","larceny_theft",163122
"2410",1996,"MARYLAND","Metropolitan Statistical Area",4706522,1,"Estimated totals","larceny_theft",163211
"2411",1996,"MARYLAND","Cities outside metropolitan areas",98635,1,"Area actually reporting","larceny_theft",6386
"2412",1996,"MARYLAND","Rural",266843,1,"Area actually reporting","larceny_theft",4220
"2413",1996,"MARYLAND","State Total",5072000,99,"total","larceny_theft",173817
"2414",1996,"MARYLAND","State Total",1e+05,99,"rate","larceny_theft",3427
"2415",1996,"MASSACHUSETTS","Metropolitan Statistical Area",5793412,0.962,"Area actually reporting","larceny_theft",108945
"2416",1996,"MASSACHUSETTS","Metropolitan Statistical Area",5793412,1,"Estimated totals","larceny_theft",112367
"2417",1996,"MASSACHUSETTS","Cities outside metropolitan areas",287523,0.887,"Area actually reporting","larceny_theft",6361
"2418",1996,"MASSACHUSETTS","Cities outside metropolitan areas",287523,1,"Estimated totals","larceny_theft",7174
"2419",1996,"MASSACHUSETTS","Rural",11065,1,"Area actually reporting","larceny_theft",21
"2420",1996,"MASSACHUSETTS","State Total",6092000,99,"total","larceny_theft",119562
"2421",1996,"MASSACHUSETTS","State Total",1e+05,99,"rate","larceny_theft",1962.6
"2422",1996,"MICHIGAN","Metropolitan Statistical Area",7916331,0.909,"Area actually reporting","larceny_theft",222983
"2423",1996,"MICHIGAN","Metropolitan Statistical Area",7916331,1,"Estimated totals","larceny_theft",244347
"2424",1996,"MICHIGAN","Cities outside metropolitan areas",621723,0.781,"Area actually reporting","larceny_theft",13516
"2425",1996,"MICHIGAN","Cities outside metropolitan areas",621723,1,"Estimated totals","larceny_theft",17298
"2426",1996,"MICHIGAN","Rural",1055946,0.896,"Area actually reporting","larceny_theft",13674
"2427",1996,"MICHIGAN","Rural",1055946,1,"Estimated totals","larceny_theft",15264
"2428",1996,"MICHIGAN","State Total",9594000,99,"total","larceny_theft",276909
"2429",1996,"MICHIGAN","State Total",1e+05,99,"rate","larceny_theft",2886.3
"2430",1996,"MINNESOTA","Metropolitan Statistical Area",3236769,0.998,"Area actually reporting","larceny_theft",109001
"2431",1996,"MINNESOTA","Metropolitan Statistical Area",3236769,1,"Estimated totals","larceny_theft",109266
"2432",1996,"MINNESOTA","Cities outside metropolitan areas",544942,1,"Area actually reporting","larceny_theft",19567
"2433",1996,"MINNESOTA","Rural",876289,1,"Area actually reporting","larceny_theft",9838
"2434",1996,"MINNESOTA","State Total",4658000,99,"total","larceny_theft",138671
"2435",1996,"MINNESOTA","State Total",1e+05,99,"rate","larceny_theft",2977.1
"2436",1996,"MISSISSIPPI","Metropolitan Statistical Area",950891,0.681,"Area actually reporting","larceny_theft",28079
"2437",1996,"MISSISSIPPI","Metropolitan Statistical Area",950891,1,"Estimated totals","larceny_theft",32660
"2438",1996,"MISSISSIPPI","Cities outside metropolitan areas",654447,0.696,"Area actually reporting","larceny_theft",21637
"2439",1996,"MISSISSIPPI","Cities outside metropolitan areas",654447,1,"Estimated totals","larceny_theft",31093
"2440",1996,"MISSISSIPPI","Rural",1110662,0.373,"Area actually reporting","larceny_theft",2068
"2441",1996,"MISSISSIPPI","Rural",1110662,1,"Estimated totals","larceny_theft",5546
"2442",1996,"MISSISSIPPI","State Total",2716000,99,"total","larceny_theft",69299
"2443",1996,"MISSISSIPPI","State Total",1e+05,99,"rate","larceny_theft",2551.5
"2444",1996,"MISSOURI","Metropolitan Statistical Area",3648247,0.971,"Area actually reporting","larceny_theft",138907
"2445",1996,"MISSOURI","Metropolitan Statistical Area",3648247,1,"Estimated totals","larceny_theft",141292
"2446",1996,"MISSOURI","Cities outside metropolitan areas",501284,0.888,"Area actually reporting","larceny_theft",18479
"2447",1996,"MISSOURI","Cities outside metropolitan areas",501284,1,"Estimated totals","larceny_theft",20799
"2448",1996,"MISSOURI","Rural",1209469,0.505,"Area actually reporting","larceny_theft",3426
"2449",1996,"MISSOURI","Rural",1209469,1,"Estimated totals","larceny_theft",6779
"2450",1996,"MISSOURI","State Total",5359000,99,"total","larceny_theft",168870
"2451",1996,"MISSOURI","State Total",1e+05,99,"rate","larceny_theft",3151.1
"2452",1996,"MONTANA","State Total",879000,99,"total","larceny_theft",30928
"2453",1996,"MONTANA","State Total",1e+05,99,"rate","larceny_theft",3518.5
"2454",1996,"NEBRASKA","Metropolitan Statistical Area",837096,1,"Area actually reporting","larceny_theft",31957
"2455",1996,"NEBRASKA","Cities outside metropolitan areas",394496,0.984,"Area actually reporting","larceny_theft",14221
"2456",1996,"NEBRASKA","Cities outside metropolitan areas",394496,1,"Estimated totals","larceny_theft",14451
"2457",1996,"NEBRASKA","Rural",420408,0.969,"Area actually reporting","larceny_theft",3784
"2458",1996,"NEBRASKA","Rural",420408,1,"Estimated totals","larceny_theft",3907
"2459",1996,"NEBRASKA","State Total",1652000,99,"total","larceny_theft",50315
"2460",1996,"NEBRASKA","State Total",1e+05,99,"rate","larceny_theft",3045.7
"2461",1996,"NEVADA","Metropolitan Statistical Area",1367552,1,"Area actually reporting","larceny_theft",47502
"2462",1996,"NEVADA","Cities outside metropolitan areas",48936,1,"Area actually reporting","larceny_theft",1644
"2463",1996,"NEVADA","Rural",186512,1,"Area actually reporting","larceny_theft",3149
"2464",1996,"NEVADA","State Total",1603000,99,"total","larceny_theft",52295
"2465",1996,"NEVADA","State Total",1e+05,99,"rate","larceny_theft",3262.3
"2466",1996,"NEW HAMPSHIRE","Metropolitan Statistical Area",683195,0.86,"Area actually reporting","larceny_theft",13428
"2467",1996,"NEW HAMPSHIRE","Metropolitan Statistical Area",683195,1,"Estimated totals","larceny_theft",15304
"2468",1996,"NEW HAMPSHIRE","Cities outside metropolitan areas",328464,0.74,"Area actually reporting","larceny_theft",6531
"2469",1996,"NEW HAMPSHIRE","Cities outside metropolitan areas",328464,1,"Estimated totals","larceny_theft",8830
"2470",1996,"NEW HAMPSHIRE","Rural",150341,0.927,"Area actually reporting","larceny_theft",442
"2471",1996,"NEW HAMPSHIRE","Rural",150341,1,"Estimated totals","larceny_theft",477
"2472",1996,"NEW HAMPSHIRE","State Total",1162000,99,"total","larceny_theft",24611
"2473",1996,"NEW HAMPSHIRE","State Total",1e+05,99,"rate","larceny_theft",2118
"2474",1996,"NEW JERSEY","Metropolitan Statistical Area",7988000,1,"Area actually reporting","larceny_theft",193961
"2475",1996,"NEW JERSEY","State Total",7988000,99,"total","larceny_theft",193961
"2476",1996,"NEW JERSEY","State Total",1e+05,99,"rate","larceny_theft",2428.2
"2477",1996,"NEW MEXICO","Metropolitan Statistical Area",964350,0.686,"Area actually reporting","larceny_theft",36694
"2478",1996,"NEW MEXICO","Metropolitan Statistical Area",964350,1,"Estimated totals","larceny_theft",39494
"2479",1996,"NEW MEXICO","Cities outside metropolitan areas",446301,0.858,"Area actually reporting","larceny_theft",18724
"2480",1996,"NEW MEXICO","Cities outside metropolitan areas",446301,1,"Estimated totals","larceny_theft",21823
"2481",1996,"NEW MEXICO","Rural",302349,0.662,"Area actually reporting","larceny_theft",2530
"2482",1996,"NEW MEXICO","Rural",302349,1,"Estimated totals","larceny_theft",3822
"2483",1996,"NEW MEXICO","State Total",1713000,99,"total","larceny_theft",65139
"2484",1996,"NEW MEXICO","State Total",1e+05,99,"rate","larceny_theft",3802.6
"2485",1996,"NEW YORK","Metropolitan Statistical Area",16679321,0.99,"Area actually reporting","larceny_theft",368209
"2486",1996,"NEW YORK","Metropolitan Statistical Area",16679321,1,"Estimated totals","larceny_theft",371588
"2487",1996,"NEW YORK","Cities outside metropolitan areas",650213,0.893,"Area actually reporting","larceny_theft",15615
"2488",1996,"NEW YORK","Cities outside metropolitan areas",650213,1,"Estimated totals","larceny_theft",17490
"2489",1996,"NEW YORK","Rural",855466,0.98,"Area actually reporting","larceny_theft",10239
"2490",1996,"NEW YORK","Rural",855466,1,"Estimated totals","larceny_theft",10444
"2491",1996,"NEW YORK","State Total",18185000,99,"total","larceny_theft",399522
"2492",1996,"NEW YORK","State Total",1e+05,99,"rate","larceny_theft",2197
"2493",1996,"NORTH CAROLINA","Metropolitan Statistical Area",4876036,0.992,"Area actually reporting","larceny_theft",177801
"2494",1996,"NORTH CAROLINA","Metropolitan Statistical Area",4876036,1,"Estimated totals","larceny_theft",179155
"2495",1996,"NORTH CAROLINA","Cities outside metropolitan areas",757429,0.97,"Area actually reporting","larceny_theft",37337
"2496",1996,"NORTH CAROLINA","Cities outside metropolitan areas",757429,1,"Estimated totals","larceny_theft",38510
"2497",1996,"NORTH CAROLINA","Rural",1689535,0.965,"Area actually reporting","larceny_theft",20121
"2498",1996,"NORTH CAROLINA","Rural",1689535,1,"Estimated totals","larceny_theft",20846
"2499",1996,"NORTH CAROLINA","State Total",7323000,99,"total","larceny_theft",238511
"2500",1996,"NORTH CAROLINA","State Total",1e+05,99,"rate","larceny_theft",3257
"2501",1996,"NORTH DAKOTA","Metropolitan Statistical Area",271128,0.994,"Area actually reporting","larceny_theft",8326
"2502",1996,"NORTH DAKOTA","Metropolitan Statistical Area",271128,1,"Estimated totals","larceny_theft",8373
"2503",1996,"NORTH DAKOTA","Cities outside metropolitan areas",149788,0.814,"Area actually reporting","larceny_theft",3051
"2504",1996,"NORTH DAKOTA","Cities outside metropolitan areas",149788,1,"Estimated totals","larceny_theft",3746
"2505",1996,"NORTH DAKOTA","Rural",223084,0.92,"Area actually reporting","larceny_theft",1209
"2506",1996,"NORTH DAKOTA","Rural",223084,1,"Estimated totals","larceny_theft",1314
"2507",1996,"NORTH DAKOTA","State Total",644000,99,"total","larceny_theft",13433
"2508",1996,"NORTH DAKOTA","State Total",1e+05,99,"rate","larceny_theft",2085.9
"2509",1996,"OHIO","Metropolitan Statistical Area",9073282,0.781,"Area actually reporting","larceny_theft",222402
"2510",1996,"OHIO","Metropolitan Statistical Area",9073282,1,"Estimated totals","larceny_theft",269790
"2511",1996,"OHIO","Cities outside metropolitan areas",770164,0.6,"Area actually reporting","larceny_theft",16819
"2512",1996,"OHIO","Cities outside metropolitan areas",770164,1,"Estimated totals","larceny_theft",28014
"2513",1996,"OHIO","Rural",1329554,0.56,"Area actually reporting","larceny_theft",7429
"2514",1996,"OHIO","Rural",1329554,1,"Estimated totals","larceny_theft",13267
"2515",1996,"OHIO","State Total",11173000,99,"total","larceny_theft",311071
"2516",1996,"OHIO","State Total",1e+05,99,"rate","larceny_theft",2784.1
"2517",1996,"OKLAHOMA","Metropolitan Statistical Area",1986513,1,"Area actually reporting","larceny_theft",81025
"2518",1996,"OKLAHOMA","Cities outside metropolitan areas",679289,1,"Area actually reporting","larceny_theft",23861
"2519",1996,"OKLAHOMA","Rural",635198,1,"Area actually reporting","larceny_theft",4620
"2520",1996,"OKLAHOMA","State Total",3301000,99,"total","larceny_theft",109506
"2521",1996,"OKLAHOMA","State Total",1e+05,99,"rate","larceny_theft",3317.4
"2522",1996,"OREGON","Metropolitan Statistical Area",2244016,0.978,"Area actually reporting","larceny_theft",95326
"2523",1996,"OREGON","Metropolitan Statistical Area",2244016,1,"Estimated totals","larceny_theft",97349
"2524",1996,"OREGON","Cities outside metropolitan areas",445469,0.989,"Area actually reporting","larceny_theft",23007
"2525",1996,"OREGON","Cities outside metropolitan areas",445469,1,"Estimated totals","larceny_theft",23262
"2526",1996,"OREGON","Rural",514515,0.876,"Area actually reporting","larceny_theft",7011
"2527",1996,"OREGON","Rural",514515,1,"Estimated totals","larceny_theft",8007
"2528",1996,"OREGON","State Total",3204000,99,"total","larceny_theft",128618
"2529",1996,"OREGON","State Total",1e+05,99,"rate","larceny_theft",4014.3
"2530",1996,"PENNSYLVANIA","Metropolitan Statistical Area",10217690,0.956,"Area actually reporting","larceny_theft",205906
"2531",1996,"PENNSYLVANIA","Metropolitan Statistical Area",10217690,1,"Estimated totals","larceny_theft",214522
"2532",1996,"PENNSYLVANIA","Cities outside metropolitan areas",779321,0.825,"Area actually reporting","larceny_theft",14183
"2533",1996,"PENNSYLVANIA","Cities outside metropolitan areas",779321,1,"Estimated totals","larceny_theft",17198
"2534",1996,"PENNSYLVANIA","Rural",1058989,1,"Area actually reporting","larceny_theft",8973
"2535",1996,"PENNSYLVANIA","State Total",12056000,99,"total","larceny_theft",240693
"2536",1996,"PENNSYLVANIA","State Total",1e+05,99,"rate","larceny_theft",1996.5
"2537",1996,"PUERTO RICO","Metropolitan Statistical Area",3264570,1,"Area actually reporting","larceny_theft",31577
"2538",1996,"PUERTO RICO","Cities outside metropolitan areas",623430,1,"Area actually reporting","larceny_theft",4075
"2539",1996,"PUERTO RICO","Total",3725000,99,"total","larceny_theft",35652
"2540",1996,"PUERTO RICO","Total",1e+05,99,"rate","larceny_theft",957.10067114094
"2541",1996,"RHODE ISLAND","Metropolitan Statistical Area",910980,1,"Area actually reporting","larceny_theft",21178
"2542",1996,"RHODE ISLAND","Cities outside metropolitan areas",79020,1,"Area actually reporting","larceny_theft",2181
"2543",1996,"RHODE ISLAND","Rural",0,1,"Area actually reporting","larceny_theft",8
"2544",1996,"RHODE ISLAND","State Total",990000,99,"total","larceny_theft",23367
"2545",1996,"RHODE ISLAND","State Total",1e+05,99,"rate","larceny_theft",2360.3
"2546",1996,"SOUTH CAROLINA","Metropolitan Statistical Area",2581562,0.999,"Area actually reporting","larceny_theft",98029
"2547",1996,"SOUTH CAROLINA","Metropolitan Statistical Area",2581562,1,"Estimated totals","larceny_theft",98130
"2548",1996,"SOUTH CAROLINA","Cities outside metropolitan areas",325914,0.989,"Area actually reporting","larceny_theft",14299
"2549",1996,"SOUTH CAROLINA","Cities outside metropolitan areas",325914,1,"Estimated totals","larceny_theft",14462
"2550",1996,"SOUTH CAROLINA","Rural",791524,1,"Area actually reporting","larceny_theft",17058
"2551",1996,"SOUTH CAROLINA","State Total",3699000,99,"total","larceny_theft",129650
"2552",1996,"SOUTH CAROLINA","State Total",1e+05,99,"rate","larceny_theft",3505
"2553",1996,"SOUTH DAKOTA","Metropolitan Statistical Area",245957,0.921,"Area actually reporting","larceny_theft",7775
"2554",1996,"SOUTH DAKOTA","Metropolitan Statistical Area",245957,1,"Estimated totals","larceny_theft",8146
"2555",1996,"SOUTH DAKOTA","Cities outside metropolitan areas",193718,0.719,"Area actually reporting","larceny_theft",4214
"2556",1996,"SOUTH DAKOTA","Cities outside metropolitan areas",193718,1,"Estimated totals","larceny_theft",5859
"2557",1996,"SOUTH DAKOTA","Rural",292325,0.53,"Area actually reporting","larceny_theft",809
"2558",1996,"SOUTH DAKOTA","Rural",292325,1,"Estimated totals","larceny_theft",1527
"2559",1996,"SOUTH DAKOTA","State Total",732000,99,"total","larceny_theft",15532
"2560",1996,"SOUTH DAKOTA","State Total",1e+05,99,"rate","larceny_theft",2121.9
"2561",1996,"TENNESSEE","Metropolitan Statistical Area",3594699,0.777,"Area actually reporting","larceny_theft",105552
"2562",1996,"TENNESSEE","Metropolitan Statistical Area",3594699,1,"Estimated totals","larceny_theft",118962
"2563",1996,"TENNESSEE","Cities outside metropolitan areas",626192,0.73,"Area actually reporting","larceny_theft",16528
"2564",1996,"TENNESSEE","Cities outside metropolitan areas",626192,1,"Estimated totals","larceny_theft",22650
"2565",1996,"TENNESSEE","Rural",1099109,0.463,"Area actually reporting","larceny_theft",5002
"2566",1996,"TENNESSEE","Rural",1099109,1,"Estimated totals","larceny_theft",10793
"2567",1996,"TENNESSEE","State Total",5320000,99,"total","larceny_theft",152405
"2568",1996,"TENNESSEE","State Total",1e+05,99,"rate","larceny_theft",2864.8
"2569",1996,"TEXAS","Metropolitan Statistical Area",16077676,0.999,"Area actually reporting","larceny_theft",599336
"2570",1996,"TEXAS","Metropolitan Statistical Area",16077676,1,"Estimated totals","larceny_theft",599395
"2571",1996,"TEXAS","Cities outside metropolitan areas",1419906,0.996,"Area actually reporting","larceny_theft",44751
"2572",1996,"TEXAS","Cities outside metropolitan areas",1419906,1,"Estimated totals","larceny_theft",44879
"2573",1996,"TEXAS","Rural",1630418,0.994,"Area actually reporting","larceny_theft",15046
"2574",1996,"TEXAS","Rural",1630418,1,"Estimated totals","larceny_theft",15140
"2575",1996,"TEXAS","State Total",19128000,99,"total","larceny_theft",659414
"2576",1996,"TEXAS","State Total",1e+05,99,"rate","larceny_theft",3447.4
"2577",1996,"UTAH","Metropolitan Statistical Area",1540265,0.994,"Area actually reporting","larceny_theft",72999
"2578",1996,"UTAH","Metropolitan Statistical Area",1540265,1,"Estimated totals","larceny_theft",73414
"2579",1996,"UTAH","Cities outside metropolitan areas",245735,0.956,"Area actually reporting","larceny_theft",9825
"2580",1996,"UTAH","Cities outside metropolitan areas",245735,1,"Estimated totals","larceny_theft",10272
"2581",1996,"UTAH","Rural",214000,0.886,"Area actually reporting","larceny_theft",3417
"2582",1996,"UTAH","Rural",214000,1,"Estimated totals","larceny_theft",3856
"2583",1996,"UTAH","State Total",2e+06,99,"total","larceny_theft",87542
"2584",1996,"UTAH","State Total",1e+05,99,"rate","larceny_theft",4377.1
"2585",1996,"VERMONT","Metropolitan Statistical Area",145357,0.761,"Area actually reporting","larceny_theft",4157
"2586",1996,"VERMONT","Metropolitan Statistical Area",145357,1,"Estimated totals","larceny_theft",5219
"2587",1996,"VERMONT","Cities outside metropolitan areas",203176,0.228,"Area actually reporting","larceny_theft",1153
"2588",1996,"VERMONT","Cities outside metropolitan areas",203176,1,"Estimated totals","larceny_theft",5066
"2589",1996,"VERMONT","Rural",240467,0.948,"Area actually reporting","larceny_theft",1744
"2590",1996,"VERMONT","Rural",240467,1,"Estimated totals","larceny_theft",1839
"2591",1996,"VERMONT","State Total",589000,99,"total","larceny_theft",12124
"2592",1996,"VERMONT","State Total",1e+05,99,"rate","larceny_theft",2058.4
"2593",1996,"VIRGINIA","Metropolitan Statistical Area",5187620,1,"Area actually reporting","larceny_theft",162203
"2594",1996,"VIRGINIA","Cities outside metropolitan areas",425588,0.999,"Area actually reporting","larceny_theft",12377
"2595",1996,"VIRGINIA","Cities outside metropolitan areas",425588,1,"Estimated totals","larceny_theft",12388
"2596",1996,"VIRGINIA","Rural",1061792,1,"Area actually reporting","larceny_theft",9646
"2597",1996,"VIRGINIA","State Total",6675000,99,"total","larceny_theft",184237
"2598",1996,"VIRGINIA","State Total",1e+05,99,"rate","larceny_theft",2760.1
"2599",1996,"WASHINGTON","Metropolitan Statistical Area",4587715,0.999,"Area actually reporting","larceny_theft",178454
"2600",1996,"WASHINGTON","Metropolitan Statistical Area",4587715,1,"Estimated totals","larceny_theft",178743
"2601",1996,"WASHINGTON","Cities outside metropolitan areas",435133,0.904,"Area actually reporting","larceny_theft",24417
"2602",1996,"WASHINGTON","Cities outside metropolitan areas",435133,1,"Estimated totals","larceny_theft",27016
"2603",1996,"WASHINGTON","Rural",510152,0.949,"Area actually reporting","larceny_theft",9441
"2604",1996,"WASHINGTON","Rural",510152,1,"Estimated totals","larceny_theft",9947
"2605",1996,"WASHINGTON","State Total",5533000,99,"total","larceny_theft",215706
"2606",1996,"WASHINGTON","State Total",1e+05,99,"rate","larceny_theft",3898.5
"2607",1996,"WEST VIRGINIA","Metropolitan Statistical Area",762957,1,"Area actually reporting","larceny_theft",17199
"2608",1996,"WEST VIRGINIA","Cities outside metropolitan areas",279890,1,"Area actually reporting","larceny_theft",6349
"2609",1996,"WEST VIRGINIA","Rural",783153,1,"Area actually reporting","larceny_theft",4752
"2610",1996,"WEST VIRGINIA","State Total",1826000,99,"total","larceny_theft",28300
"2611",1996,"WEST VIRGINIA","State Total",1e+05,99,"rate","larceny_theft",1549.8
"2612",1996,"WISCONSIN","Metropolitan Statistical Area",3511127,1,"Area actually reporting","larceny_theft",103730
"2613",1996,"WISCONSIN","Cities outside metropolitan areas",658756,0.995,"Area actually reporting","larceny_theft",22723
"2614",1996,"WISCONSIN","Cities outside metropolitan areas",658756,1,"Estimated totals","larceny_theft",22834
"2615",1996,"WISCONSIN","Rural",990117,1,"Area actually reporting","larceny_theft",9377
"2616",1996,"WISCONSIN","State Total",5160000,99,"total","larceny_theft",135941
"2617",1996,"WISCONSIN","State Total",1e+05,99,"rate","larceny_theft",2634.5
"2618",1996,"WYOMING","Metropolitan Statistical Area",143486,1,"Area actually reporting","larceny_theft",5616
"2619",1996,"WYOMING","Cities outside metropolitan areas",211605,0.992,"Area actually reporting","larceny_theft",8066
"2620",1996,"WYOMING","Cities outside metropolitan areas",211605,1,"Estimated totals","larceny_theft",8134
"2621",1996,"WYOMING","Rural",125909,0.857,"Area actually reporting","larceny_theft",1421
"2622",1996,"WYOMING","Rural",125909,1,"Estimated totals","larceny_theft",1658
"2623",1996,"WYOMING","State Total",481000,99,"total","larceny_theft",15408
"2624",1996,"WYOMING","State Total",1e+05,99,"rate","larceny_theft",3203.3
"2625",1996,"ALABAMA","Metropolitan Statistical Area",2887286,0.996,"Area actually reporting","vehicle_theft",13510
"2626",1996,"ALABAMA","Metropolitan Statistical Area",2887286,1,"Estimated totals","vehicle_theft",13550
"2627",1996,"ALABAMA","Cities outside metropolitan areas",603124,0.93,"Area actually reporting","vehicle_theft",1368
"2628",1996,"ALABAMA","Cities outside metropolitan areas",603124,1,"Estimated totals","vehicle_theft",1470
"2629",1996,"ALABAMA","Rural",782590,0.934,"Area actually reporting","vehicle_theft",571
"2630",1996,"ALABAMA","Rural",782590,1,"Estimated totals","vehicle_theft",612
"2631",1996,"ALABAMA","State Total",4273000,99,"total","vehicle_theft",15632
"2632",1996,"ALABAMA","State Total",1e+05,99,"rate","vehicle_theft",365.8
"2633",1996,"ALASKA","Metropolitan Statistical Area",254774,1,"Area actually reporting","vehicle_theft",1584
"2634",1996,"ALASKA","Cities outside metropolitan areas",161128,0.666,"Area actually reporting","vehicle_theft",638
"2635",1996,"ALASKA","Cities outside metropolitan areas",161128,1,"Estimated totals","vehicle_theft",958
"2636",1996,"ALASKA","Rural",191098,1,"Area actually reporting","vehicle_theft",450
"2637",1996,"ALASKA","State Total",607000,99,"total","vehicle_theft",2992
"2638",1996,"ALASKA","State Total",1e+05,99,"rate","vehicle_theft",492.9
"2639",1996,"ARIZONA","Metropolitan Statistical Area",3747461,0.989,"Area actually reporting","vehicle_theft",39177
"2640",1996,"ARIZONA","Metropolitan Statistical Area",3747461,1,"Estimated totals","vehicle_theft",39512
"2641",1996,"ARIZONA","Cities outside metropolitan areas",338707,0.898,"Area actually reporting","vehicle_theft",946
"2642",1996,"ARIZONA","Cities outside metropolitan areas",338707,1,"Estimated totals","vehicle_theft",1053
"2643",1996,"ARIZONA","Rural",341832,0.787,"Area actually reporting","vehicle_theft",369
"2644",1996,"ARIZONA","Rural",341832,1,"Estimated totals","vehicle_theft",469
"2645",1996,"ARIZONA","State Total",4428000,99,"total","vehicle_theft",41034
"2646",1996,"ARIZONA","State Total",1e+05,99,"rate","vehicle_theft",926.7
"2647",1996,"ARKANSAS","Metropolitan Statistical Area",1204110,1,"Area actually reporting","vehicle_theft",5363
"2648",1996,"ARKANSAS","Cities outside metropolitan areas",500249,1,"Area actually reporting","vehicle_theft",1517
"2649",1996,"ARKANSAS","Rural",805641,1,"Area actually reporting","vehicle_theft",975
"2650",1996,"ARKANSAS","State Total",2510000,99,"total","vehicle_theft",7855
"2651",1996,"ARKANSAS","State Total",1e+05,99,"rate","vehicle_theft",312.9
"2652",1996,"CALIFORNIA","Metropolitan Statistical Area",30806175,1,"Area actually reporting","vehicle_theft",239021
"2653",1996,"CALIFORNIA","Cities outside metropolitan areas",442563,1,"Area actually reporting","vehicle_theft",2030
"2654",1996,"CALIFORNIA","Rural",629262,1,"Area actually reporting","vehicle_theft",1415
"2655",1996,"CALIFORNIA","State Total",31878000,99,"total","vehicle_theft",242466
"2656",1996,"CALIFORNIA","State Total",1e+05,99,"rate","vehicle_theft",760.6
"2657",1996,"COLORADO","Metropolitan Statistical Area",3218581,0.969,"Area actually reporting","vehicle_theft",13661
"2658",1996,"COLORADO","Metropolitan Statistical Area",3218581,1,"Estimated totals","vehicle_theft",14072
"2659",1996,"COLORADO","Cities outside metropolitan areas",286839,0.929,"Area actually reporting","vehicle_theft",625
"2660",1996,"COLORADO","Cities outside metropolitan areas",286839,1,"Estimated totals","vehicle_theft",673
"2661",1996,"COLORADO","Rural",317580,0.99,"Area actually reporting","vehicle_theft",457
"2662",1996,"COLORADO","Rural",317580,1,"Estimated totals","vehicle_theft",461
"2663",1996,"COLORADO","State Total",3823000,99,"total","vehicle_theft",15206
"2664",1996,"COLORADO","State Total",1e+05,99,"rate","vehicle_theft",397.8
"2665",1996,"CONNECTICUT","Metropolitan Statistical Area",3013673,1,"Area actually reporting","vehicle_theft",15638
"2666",1996,"CONNECTICUT","Cities outside metropolitan areas",66969,1,"Area actually reporting","vehicle_theft",132
"2667",1996,"CONNECTICUT","Rural",193358,1,"Area actually reporting","vehicle_theft",252
"2668",1996,"CONNECTICUT","State Total",3274000,99,"total","vehicle_theft",16022
"2669",1996,"CONNECTICUT","State Total",1e+05,99,"rate","vehicle_theft",489.4
"2670",1996,"DELAWARE","Metropolitan Statistical Area",601197,0.999,"Area actually reporting","vehicle_theft",2984
"2671",1996,"DELAWARE","Metropolitan Statistical Area",601197,1,"Estimated totals","vehicle_theft",2985
"2672",1996,"DELAWARE","Cities outside metropolitan areas",30772,1,"Area actually reporting","vehicle_theft",58
"2673",1996,"DELAWARE","Rural",93031,1,"Area actually reporting","vehicle_theft",105
"2674",1996,"DELAWARE","State Total",725000,99,"total","vehicle_theft",3148
"2675",1996,"DELAWARE","State Total",1e+05,99,"rate","vehicle_theft",434.2
"2676",1996,"DISTRICT OF COLUMBIA","Metropolitan Statistical Area",543000,1,"Area actually reporting","vehicle_theft",9975
"2677",1996,"DISTRICT OF COLUMBIA","State Total",543000,99,"total","vehicle_theft",9975
"2678",1996,"DISTRICT OF COLUMBIA","State Total",1e+05,99,"rate","vehicle_theft",1837
"2679",1996,"FLORIDA","State Total",14400000,99,"total","vehicle_theft",103769
"2680",1996,"FLORIDA","State Total",1e+05,99,"rate","vehicle_theft",720.6
"2681",1996,"GEORGIA","Metropolitan Statistical Area",5010645,0.977,"Area actually reporting","vehicle_theft",39748
"2682",1996,"GEORGIA","Metropolitan Statistical Area",5010645,1,"Estimated totals","vehicle_theft",40538
"2683",1996,"GEORGIA","Cities outside metropolitan areas",894913,0.95,"Area actually reporting","vehicle_theft",2656
"2684",1996,"GEORGIA","Cities outside metropolitan areas",894913,1,"Estimated totals","vehicle_theft",2797
"2685",1996,"GEORGIA","Rural",1447442,0.939,"Area actually reporting","vehicle_theft",2705
"2686",1996,"GEORGIA","Rural",1447442,1,"Estimated totals","vehicle_theft",2880
"2687",1996,"GEORGIA","State Total",7353000,99,"total","vehicle_theft",46215
"2688",1996,"GEORGIA","State Total",1e+05,99,"rate","vehicle_theft",628.5
"2689",1996,"HAWAII","Metropolitan Statistical Area",878044,1,"Area actually reporting","vehicle_theft",6370
"2690",1996,"HAWAII","Cities outside metropolitan areas",40475,1,"Area actually reporting","vehicle_theft",125
"2691",1996,"HAWAII","Rural",265481,1,"Area actually reporting","vehicle_theft",662
